timestamp;VG_ZIM;VG_CHA;VG_WEL;VG_GAS;VG_HAU;VG_KIR;VG_TAG;VG_HAW;VG_LAD;VG_ALL;VG_AUS;p_consumption_model_kw;p_pv_model_kw;p_grid_model_kw;p_grid_measured_kw;timestamp_local
2025-01-01 00:00:00;0,6125001994963137;3,7950005297023717;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,34410872919869;0,0;29,34410872919869;38,3;2025-01-01 00:00:00
2025-01-01 00:15:00;0,612500593936309;3,7950012707142817;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344109864650594;0,0;29,344109864650594;40,4;2025-01-01 00:15:00
2025-01-01 00:30:00;0,6125017040553214;3,795002964915793;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344112668971118;0,0;29,344112668971118;29,848;2025-01-01 00:30:00
2025-01-01 00:45:00;0,6125047115772654;3,795006728864056;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344119440441325;0,0;29,344119440441325;26,4;2025-01-01 00:45:00
2025-01-01 01:00:00;0,6125125541628735;3,795014854981496;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054135409144372;0,0;22,054135409144372;27,352;2025-01-01 01:00:00
2025-01-01 01:15:00;0,6125322365096699;3,7950319065003644;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,05417214301004;0,0;22,05417214301004;29,548;2025-01-01 01:15:00
2025-01-01 01:30:00;0,6125797713757056;3,795066698418047;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054254469793754;0,0;22,054254469793754;29,4;2025-01-01 01:30:00
2025-01-01 01:45:00;0,6126902326087432;3,7951357923938964;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054434025002642;0,0;22,054434025002642;24,948;2025-01-01 01:45:00
2025-01-01 02:00:00;0,6129371813823771;3,7952695875080384;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054814768890417;0,0;22,054814768890417;25,3;2025-01-01 02:00:00
2025-01-01 02:15:00;0,6134682269524668;3,795523034841999;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,05559926179447;0,0;22,05559926179447;22,752;2025-01-01 02:15:00
2025-01-01 02:30:00;0,614566481351052;3,795995193113796;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,057169674464852;0,0;22,057169674464852;23,9;2025-01-01 02:30:00
2025-01-01 02:45:00;0,616750349337728;3,7968670187867746;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,060225368124506;0,0;22,060225368124506;25,948;2025-01-01 02:45:00
2025-01-01 03:00:00;0,6209247413401765;3,798478419999296;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,066011161339475;0,0;22,066011161339475;21,948;2025-01-01 03:00:00
2025-01-01 03:15:00;0,6285926415900474;3,801489307735885;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,076689949325935;0,0;22,076689949325935;22,052;2025-01-01 03:15:00
2025-01-01 03:30:00;0,6421235372885499;3,807211399228791;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,095942936517346;0,0;22,095942936517346;22,0;2025-01-01 03:30:00
2025-01-01 03:45:00;0,6650515228558858;3,8182585400286113;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,1299180628845;0,0;22,1299180628845;22,752;2025-01-01 03:45:00
2025-01-01 04:00:00;0,7023405722111912;3,8397247873591374;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,18867335957033;0,0;22,18867335957033;18,648;2025-01-01 04:00:00
2025-01-01 04:15:00;0,7605125451454374;3,8811047258939864;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,28822527103943;0,0;22,28822527103943;18,9;2025-01-01 04:15:00
2025-01-01 04:30:00;0,847497562366556;3,959014159400997;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,453119721767557;0,0;22,453119721767557;19,1;2025-01-01 04:30:00
2025-01-01 04:45:00;0,9720563819361278;4,10032495409266;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,71898933602879;0,0;22,71898933602879;21,148;2025-01-01 04:45:00
2025-01-01 05:00:00;1,1426630541967315;4,344544077321629;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;23,133815131518364;0,0;23,133815131518364;19,852;2025-01-01 05:00:00
2025-01-01 05:15:00;1,3658394851015707;4,7433261659136114;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;23,755773651015186;0,0;23,755773651015186;18,352;2025-01-01 05:15:00
2025-01-01 05:30:00;1,6440987704224503;5,354454891564542;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;24,645161661986997;0,0;24,645161661986997;19,3;2025-01-01 05:30:00
2025-01-01 05:45:00;1,973849744916985;6,2282823591602865;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;25,848740104077276;0,0;25,848740104077276;22,148;2025-01-01 05:45:00
2025-01-01 06:00:00;2,3437804557831696;7,387130840447737;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;31,443383296230913;0,0;31,443383296230913;19,7;2025-01-01 06:00:00
2025-01-01 06:15:00;2,734297590960131;8,802303746275491;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;33,24907333723563;0,0;33,24907333723563;19,5;2025-01-01 06:15:00
2025-01-01 06:30:00;3,1184897553367357;10,377482567549292;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;35,208444322886024;0,0;35,208444322886024;21,2;2025-01-01 06:30:00
2025-01-01 06:45:00;3,464788455728168;11,948694131150344;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;37,12595458687851;0,0;37,12595458687851;30,6;2025-01-01 06:45:00
2025-01-01 07:00:00;3,7410738501359613;13,307413445124674;2,275;9,115;8,787174766583421;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;38,717382061844056;0,0;38,717382061844056;33,752;2025-01-01 07:00:00
2025-01-01 07:15:00;3,9195304361658057;14,24477631010817;2,275;9,115;8,741197320307094;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;39,78722406658107;0,0;39,78722406658107;35,852;2025-01-01 07:15:00
2025-01-01 07:30:00;3,9812500407789186;14,604689774593067;2,275;9,9025;8,69371100348004;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;40,94887081885203;0,0;40,94887081885203;37,352;2025-01-01 07:30:00
2025-01-01 07:45:00;3,919530497363111;14,32728406009094;2,275;9,9025;8,644919159801145;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;40,560953717255195;0,0;40,560953717255195;29,3;2025-01-01 07:45:00
2025-01-01 08:00:00;3,7410740005707566;13,465939722794316;2,275;9,9025;8,595030723435698;0,135;0,0;0,0;22,0;0,7567200000000001;0,0;60,87126444680077;0,0;60,87126444680077;27,0;2025-01-01 08:00:00
2025-01-01 08:15:00;3,464788762664823;12,171103502525796;2,275;9,9025;8,54425932432723;0,135;0,0;0,0;10,0;0,7567200000000001;0,0;47,24937158951785;0,0;47,24937158951785;30,1;2025-01-01 08:15:00
2025-01-01 08:30:00;3,1184903513901783;10,647527588075242;2,275;9,9025;8,492822373401292;0,135;0,0;0,0;0,0;0,7567200000000001;0,0;35,32806031286671;0,06515729761924194;35,26290301524747;29,948;2025-01-01 08:30:00
2025-01-01 08:45:00;2,7342987236868916;9,101581555956223;2,275;9,9025;8,440940131578493;0,135;0,0;0,0;0,0;0,7567200000000001;0,0;33,34604041122161;0,3008623899003479;33,04517802132126;31,052;2025-01-01 08:45:00
2025-01-01 09:00:00;2,3437825762239797;7,697136385835311;2,275;9,9025;8,38883476658342;0,135;0,0;0,0;0,0;0,5372;0,0;31,27945372864271;0,5912362194677547;30,688217509174955;36,752;2025-01-01 09:00:00
2025-01-01 09:15:00;1,97385366133231;6,53224445865404;2,275;9,9025;8,33672940158835;0,135;0,0;0,0;0,0;0,5372;0,0;29,6925275215747;0,9085336656344608;28,78399385594024;33,7;2025-01-01 09:15:00
2025-01-01 09:30:00;1,6441059102238227;5,6387136310071995;2,275;9,9025;8,28484715976555;0,135;0,0;0,0;0,0;0,5372;0,0;28,41736670099657;1,2379574665448791;27,17940923445169;29,4;2025-01-01 09:30:00
2025-01-01 09:45:00;1,3658523338620456;4,998120235461332;2,275;9,9025;8,233410208839611;0,135;0,0;0,0;0,0;0,5372;0,0;27,44708277816299;1,569203463955112;25,877879314207878;33,4;2025-01-01 09:45:00
2025-01-01 10:00:00;1,142685879927383;4,564195881527692;4,7764999999999995;6,5275;8,182638809731145;0,135;0,0;20,028800000000004;22,0;0,5372;0,0;67,89452057118622;1,8942494509888548;66,00027112019737;29,8;2025-01-01 10:00:00
2025-01-01 10:15:00;0,9720964113409049;4,282912905520902;4,7764999999999995;6,5275;8,132750373365697;0,135;0,0;20,028800000000004;10,0;0,5372;0,0;55,39275969022751;2,2064894105503203;53,18627027967719;28,0;2025-01-01 10:15:00
2025-01-01 10:30:00;0,8475668610875913;4,105687350901885;4,7764999999999995;5,74;8,0839585296868;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;44,254712741676286;2,5003255775879154;41,75438716408837;27,7;2025-01-01 10:30:00
2025-01-01 10:45:00;0,7606309755223656;3,995218701075935;4,7764999999999995;5,74;8,03647221285975;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;44,00982188945805;2,770955041220031;41,23886684823802;34,7;2025-01-01 10:45:00
2025-01-01 11:00:00;0,7025403709989021;3,909115770703882;4,7764999999999995;5,74;7,990494766583419;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;43,81965090828621;3,014251009400465;40,80539989888574;38,148;2025-01-01 11:00:00
2025-01-01 11:15:00;0,6653842700800806;3,847900821912938;4,7764999999999995;5,74;7,946223073341365;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;43,677008165334385;3,2266944365919525;40,45031372874243;17,7;2025-01-01 11:15:00
2025-01-01 11:30:00;0,6426705883831054;3,803055310662498;4,7764999999999995;5,74;7,903846711320754;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;43,56707261036637;3,4053340818667928;40,161738528499576;9,3;2025-01-01 11:30:00
2025-01-01 11:45:00;0,6294804785075588;3,769154482582557;4,7764999999999995;5,74;7,863547142609498;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;43,479682103699616;3,5477632187532486;39,93191888494637;14,448;2025-01-01 11:45:00
2025-01-01 12:00:00;0,6223471695816137;3,74307138549253;4,7764999999999995;13,030000000000001;7,825496936147722;0,135;0,0;20,028800000000004;22,0;0,5372;0,0;72,69841549122187;3,652106276391803;69,04630921483006;24,648;2025-01-01 12:00:00
2025-01-01 12:15:00;0,6190000223141853;3,7229610148769217;4,7764999999999995;13,030000000000001;7,78985902876107;0,135;0,0;20,028800000000004;10,0;0,5372;0,0;60,63932006595218;3,7170114131296055;56,92230865282257;32,5;2025-01-01 12:15:00
2025-01-01 12:30:00;0,6180788514806821;3,7077310362136227;4,7764999999999995;13,030000000000001;7,756786027440199;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,59009591513451;3,7416465947544713;46,84844932038004;15,552;2025-01-01 12:30:00
2025-01-01 12:45:00;0,6188816630824431;3,696794623961244;4,7764999999999995;13,030000000000001;7,726419555854229;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,549595842897915;3,7256977258779864;46,82389811701993;19,552;2025-01-01 12:45:00
2025-01-01 13:00:00;0,6211735849423735;3,6899700079624322;4,7764999999999995;13,030000000000001;7,698889647896435;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,51753324080124;3,6693680468102516;46,848165193990994;15,0;2025-01-01 13:00:00
2025-01-01 13:15:00;0,6250609269563331;3,687455879145502;4,7764999999999995;13,030000000000001;7,674314190859159;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,494330996961;3,5733785175498496;46,92095247941115;9,448;2025-01-01 13:15:00
2025-01-01 13:30:00;0,6309215899751954;3,6898541785039227;4,7764999999999995;13,030000000000001;7,652798420622329;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,48107418910145;3,438969367873283;47,042104821228165;23,7;2025-01-01 13:30:00
2025-01-01 13:45:00;0,6393784209629675;3,698233471817117;4,7764999999999995;13,030000000000001;7,63443447101726;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;50,479546363797354;3,267903483085291;47,21164288071206;21,648;2025-01-01 13:45:00
2025-01-01 14:00:00;0,6513020919008019;3,7142337459368626;12,966500000000002;13,030000000000001;7,6193009792954465;0,135;0,0;20,028800000000004;22,0;0,5372;0,0;80,6823368171331;3,062472915047508;77,6198639020856;15,848;2025-01-01 14:00:00
2025-01-01 14:15:00;0,6678318867094001;3,740212502018905;12,966500000000002;13,030000000000001;7,607462749391775;0,135;0,0;20,028800000000004;10,0;0,5372;0,0;68,71300713812009;2,8255106994381403;65,88749643868195;17,948;2025-01-01 14:15:00
2025-01-01 14:30:00;0,6904047158092276;3,7794253882809645;12,966500000000002;13,030000000000001;7,598970474424133;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;58,76630057851433;2,560411569777446;56,20588900873689;29,3;2025-01-01 14:30:00
2025-01-01 14:45:00;0,7207839874047584;3,836223520720451;12,966500000000002;13,030000000000001;7,5938605196176905;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;58,84836802774291;2,2711675639182936;56,57720046382461;34,548;2025-01-01 14:45:00
2025-01-01 15:00:00;0,7610805319037927;3,9162349040308966;12,966500000000002;13,030000000000001;7,5921547665834215;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;58,96697020251811;1,9624289209032642;57,00454128161485;44,352;2025-01-01 15:00:00
2025-01-01 15:15:00;0,8137578326642386;4,026480566508697;12,966500000000002;13,030000000000001;7,5938605196176905;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;59,13159891879063;1,6396093496434794;57,49198956914715;53,548;2025-01-01 15:15:00
2025-01-01 15:30:00;0,8816137385871665;4,1753602567014605;12,966500000000002;13,030000000000001;7,598970474424133;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;59,35344446971276;1,3090734674201738;58,044371002292586;56,952;2025-01-01 15:30:00
2025-01-01 15:45:00;0,9677310241186873;4,372432635571084;12,966500000000002;13,030000000000001;7,607462749391775;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;59,64512640908155;0,978489386997407;58,66663702208414;56,952;2025-01-01 15:45:00
2025-01-01 16:00:00;1,0753899843717944;4,6279168911024895;12,966500000000002;13,030000000000001;7,6193009792954465;0,135;0,0;20,028800000000004;22,0;0,5372;0,0;82,02010785476973;0,6575568446215229;81,36255101014821;57,048;2025-01-01 16:00:00
2025-01-01 16:15:00;1,2079379941591235;4,951862607114522;12,966500000000002;13,030000000000001;7,63443447101726;0,135;0,0;20,028800000000004;10,0;0,5372;0,0;70,49173507229091;0,3597758444553331;70,13195922783558;65,752;2025-01-01 16:15:00
2025-01-01 16:30:00;1,3686137946128234;5,352976497932348;12,966500000000002;13,030000000000001;7,652798420622329;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;61,0718887131675;0,10841798532490993;60,96347072784259;70,152;2025-01-01 16:30:00
2025-01-01 16:45:00;1,5603282279078325;5,837157890983548;12,966500000000002;13,030000000000001;7,674314190859159;0,135;0,0;20,028800000000004;0,0;0,5372;0,0;61,76930030975054;0,0;61,76930030975054;64,3;2025-01-01 16:45:00
2025-01-01 17:00:00;1,7854080694733485;6,405872943575298;12,966500000000002;13,030000000000001;7,698889647896435;0,135;0,0;0,0;0,0;0,9488;0,6;43,570470660945084;0,0;43,570470660945084;70,952;2025-01-01 17:00:00
2025-01-01 17:15:00;2,045315161055794;7,054576926244531;12,966500000000002;13,030000000000001;7,726419555854229;0,135;0,0;0,0;0,0;0,9488;0,6;44,50661164315456;0,0;44,50661164315456;65,648;2025-01-01 17:15:00
2025-01-01 17:30:00;2,3403586869673805;7,7714553415725955;12,966500000000002;13,030000000000001;7,756786027440199;0,135;0,0;0,0;0,0;0,9488;0,6;45,54890005598018;0,0;45,54890005598018;62,052;2025-01-01 17:30:00
2025-01-01 17:45:00;2,669423461252364;8,536777189957743;12,966500000000002;13,030000000000001;7,78985902876107;0,135;0,0;0,0;0,0;0,9488;0,6;46,67635967997118;0,0;46,67635967997118;62,852;2025-01-01 17:45:00
2025-01-01 18:00:00;3,029740717617264;9,323120142934268;12,966500000000002;13,030000000000001;7,825496936147722;0,135;0,0;0,0;22,0;0,9488;0,6;69,85865779669925;0,0;69,85865779669925;59,5;2025-01-01 18:00:00
2025-01-01 18:15:00;3,4167293408511417;10,096630503370175;12,966500000000002;13,030000000000001;7,863547142609498;0,135;0,0;0,0;10,0;0,9488;0,6;59,05720698683081;0,0;59,05720698683081;66,952;2025-01-01 18:15:00
2025-01-01 18:30:00;3,8239341061243772;10,819328130597002;12,966500000000002;13,030000000000001;7,903846711320754;0,135;0,0;0,0;0,0;0,9488;0,6;50,22740894804213;0,0;50,22740894804213;59,7;2025-01-01 18:30:00
2025-01-01 18:45:00;4,243082919397847;11,452281638157928;12,966500000000002;13,030000000000001;7,946223073341365;0,135;0,0;0,0;0,0;0,9488;0,6;51,32188763089714;0,0;51,32188763089714;57,752;2025-01-01 18:45:00
2025-01-01 19:00:00;4,664277265852419;11,959298650179868;12,966500000000002;13,030000000000001;7,990494766583419;0,135;0,0;0,0;0,0;0,9488;0,6;52,29437068261571;0,0;52,29437068261571;58,252;2025-01-01 19:00:00
2025-01-01 19:15:00;5,076319499173952;12,309713345871494;12,966500000000002;13,030000000000001;8,03647221285975;0,135;0,0;0,0;0,0;0,9488;0,6;53,102805057905194;0,0;53,102805057905194;59,8;2025-01-01 19:15:00
2025-01-01 19:30:00;5,467168114604168;12,46693782664487;12,966500000000002;13,030000000000001;8,0839585296868;0,135;0,0;0,0;0,0;0,9488;0,6;53,698364470935836;0,0;53,698364470935836;62,452;2025-01-01 19:30:00
2025-01-01 19:45:00;5,824498998837408;12,43965186989965;12,966500000000002;13,030000000000001;8,132750373365697;0,135;0,0;0,0;0,0;0,9488;0,6;54,07720124210275;0,0;54,07720124210275;60,8;2025-01-01 19:45:00
2025-01-01 20:00:00;6,136338346702357;12,23235861728356;12,966500000000002;13,030000000000001;8,182638809731145;0,135;0,0;0,0;22,0;0,9488;0,6;76,23163577371707;0,0;76,23163577371707;55,652;2025-01-01 20:00:00
2025-01-01 20:15:00;6,391723044594877;11,861574530357688;12,966500000000002;13,030000000000001;8,233410208839611;0,135;0,0;0,0;10,0;0,9488;0,6;64,16700778379217;0,0;64,16700778379217;49,852;2025-01-01 20:15:00
2025-01-01 20:30:00;6,581338248041526;11,35380318214118;12,966500000000002;13,030000000000001;8,28484715976555;0,135;0,0;0,0;0,0;0,9488;0,6;53,900288589948254;0,0;53,900288589948254;51,0;2025-01-01 20:30:00
2025-01-01 20:45:00;6,698080648793958;10,742476364279979;12,966500000000002;13,030000000000001;8,33672940158835;0,135;0,0;0,0;0,0;0,9488;0,6;53,45758641466229;0,0;53,45758641466229;50,0;2025-01-01 20:45:00
2025-01-01 21:00:00;6,737500000000001;10,064347848791765;2,275;13,030000000000001;8,38883476658342;0,135;0,0;0,0;0,0;0,9488;0,6;42,179482615375186;0,0;42,179482615375186;46,252;2025-01-01 21:00:00
2025-01-01 21:15:00;6,698080648793958;9,35587640181451;2,275;13,030000000000001;8,440940131578493;0,135;0,0;0,0;0,0;0,9488;0,6;41,48369718218696;0,0;41,48369718218696;45,552;2025-01-01 21:15:00
2025-01-01 21:30:00;6,581338248041526;8,65008469351845;2,275;13,030000000000001;8,492822373401292;0,135;0,0;0,0;0,0;0,9488;0,6;40,71304531496127;0,0;40,71304531496127;48,652;2025-01-01 21:30:00
2025-01-01 21:45:00;6,391723044594877;7,974249121781875;2,275;13,030000000000001;8,54425932432723;0,135;0,0;0,0;0,0;0,9488;0,6;39,89903149070398;0,0;39,89903149070398;32,148;2025-01-01 21:45:00
2025-01-01 22:00:00;6,136338346702357;7,348597908926241;2,275;13,030000000000001;8,595030723435698;0,135;0,0;0,0;22,0;0,9488;0,6;61,06876697906429;0,0;61,06876697906429;29,348;2025-01-01 22:00:00
2025-01-01 22:15:00;5,824498998837408;6,786012438747257;2,275;13,030000000000001;8,644919159801145;0,135;0,0;0,0;10,0;0,9488;0,6;48,24423059738581;0,0;48,24423059738581;28,4;2025-01-01 22:15:00
2025-01-01 22:30:00;5,467168114604168;6,292575994180882;2,275;13,030000000000001;8,69371100348004;0,135;0,0;0,0;0,0;0,9488;0,6;37,44225511226509;0,0;37,44225511226509;28,348;2025-01-01 22:30:00
2025-01-01 22:45:00;5,076319499173952;5,868718356634428;2,275;13,030000000000001;8,741197320307094;0,135;0,0;0,0;0,0;0,9488;0,6;36,67503517611547;0,0;36,67503517611547;27,652;2025-01-01 22:45:00
2025-01-01 23:00:00;4,664277265852419;5,51067159684094;2,275;13,030000000000001;8,787174766583421;0,135;0,0;0,0;0,0;0,065856;0,0;34,467979629276776;0,0;34,467979629276776;23,5;2025-01-01 23:00:00
2025-01-01 23:15:00;4,243082919397846;5,211974614588855;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,0;33,791665533986695;0,0;33,791665533986695;23,2;2025-01-01 23:15:00
2025-01-01 23:30:00;3,8239341061243755;4,964824465209121;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,0;33,125366571333494;0,0;33,125366571333494;25,252;2025-01-01 23:30:00
2025-01-01 23:45:00;3,416729340851137;4,761150403142011;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,0;32,51448774399315;0,0;32,51448774399315;25,252;2025-01-01 23:45:00
2025-01-02 00:00:00;0,6125001994963137;3,7950005297023717;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,34410872919869;0,0;29,34410872919869;21,0;2025-01-02 00:00:00
2025-01-02 00:15:00;0,612500593936309;3,7950012707142817;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344109864650594;0,0;29,344109864650594;20,9;2025-01-02 00:15:00
2025-01-02 00:30:00;0,6125017040553214;3,795002964915793;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344112668971118;0,0;29,344112668971118;20,052;2025-01-02 00:30:00
2025-01-02 00:45:00;0,6125047115772654;3,795006728864056;2,275;13,030000000000001;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;29,344119440441325;0,0;29,344119440441325;20,052;2025-01-02 00:45:00
2025-01-02 01:00:00;0,6125125541628735;3,795014854981496;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054135409144372;0,0;22,054135409144372;22,252;2025-01-02 01:00:00
2025-01-02 01:15:00;0,6125322365096699;3,7950319065003644;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,05417214301004;0,0;22,05417214301004;22,0;2025-01-02 01:15:00
2025-01-02 01:30:00;0,6125797713757056;3,795066698418047;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054254469793754;0,0;22,054254469793754;21,3;2025-01-02 01:30:00
2025-01-02 01:45:00;0,6126902326087432;3,7951357923938964;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054434025002642;0,0;22,054434025002642;19,6;2025-01-02 01:45:00
2025-01-02 02:00:00;0,6129371813823771;3,7952695875080384;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,054814768890417;0,0;22,054814768890417;20,9;2025-01-02 02:00:00
2025-01-02 02:15:00;0,6134682269524668;3,795523034841999;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,05559926179447;0,0;22,05559926179447;22,352;2025-01-02 02:15:00
2025-01-02 02:30:00;0,614566481351052;3,795995193113796;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,057169674464852;0,0;22,057169674464852;20,1;2025-01-02 02:30:00
2025-01-02 02:45:00;0,616750349337728;3,7968670187867746;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,060225368124506;0,0;22,060225368124506;21,052;2025-01-02 02:45:00
2025-01-02 03:00:00;0,6209247413401765;3,798478419999296;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,066011161339475;0,0;22,066011161339475;18,9;2025-01-02 03:00:00
2025-01-02 03:15:00;0,6285926415900474;3,801489307735885;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,076689949325935;0,0;22,076689949325935;20,848;2025-01-02 03:15:00
2025-01-02 03:30:00;0,6421235372885499;3,807211399228791;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,095942936517346;0,0;22,095942936517346;19,5;2025-01-02 03:30:00
2025-01-02 03:45:00;0,6650515228558858;3,8182585400286113;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,1299180628845;0,0;22,1299180628845;21,052;2025-01-02 03:45:00
2025-01-02 04:00:00;0,7023405722111912;3,8397247873591374;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,18867335957033;0,0;22,18867335957033;18,648;2025-01-02 04:00:00
2025-01-02 04:15:00;0,7605125451454374;3,8811047258939864;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,28822527103943;0,0;22,28822527103943;19,3;2025-01-02 04:15:00
2025-01-02 04:30:00;0,847497562366556;3,959014159400997;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,453119721767557;0,0;22,453119721767557;19,5;2025-01-02 04:30:00
2025-01-02 04:45:00;0,9720563819361278;4,10032495409266;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;22,71898933602879;0,0;22,71898933602879;19,3;2025-01-02 04:45:00
2025-01-02 05:00:00;1,1426630541967315;4,344544077321629;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;23,133815131518364;0,0;23,133815131518364;19,0;2025-01-02 05:00:00
2025-01-02 05:15:00;1,3658394851015707;4,7433261659136114;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;23,755773651015186;0,0;23,755773651015186;19,1;2025-01-02 05:15:00
2025-01-02 05:30:00;1,6440987704224503;5,354454891564542;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;24,645161661986997;0,0;24,645161661986997;20,948;2025-01-02 05:30:00
2025-01-02 05:45:00;1,973849744916985;6,2282823591602865;2,275;5,74;8,830752;0,135;0,0;0,0;0,0;0,065856;0,6;25,848740104077276;0,0;25,848740104077276;28,748;2025-01-02 05:45:00
2025-01-02 06:00:00;2,3437804557831696;7,387130840447737;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;31,443383296230913;0,0;31,443383296230913;33,952;2025-01-02 06:00:00
2025-01-02 06:15:00;2,734297590960131;8,802303746275491;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;33,24907333723563;0,0;33,24907333723563;31,8;2025-01-02 06:15:00
2025-01-02 06:30:00;3,1184897553367357;10,377482567549292;2,275;9,115;8,830752;0,135;0,0;0,0;0,0;0,7567200000000001;0,6;35,208444322886024;0,0;35,208444322886024;35,6;2025-01-02 06:30:00
